board_id,current_a,measured_role,relative_time_s,sample_index
f5ea5fa8fcfa5209,0.00445687949,initiator,148.3,7415
f5ea5fa8fcfa5209,0.00450536457,initiator,148.32,7416
f5ea5fa8fcfa5209,0.00455117588,initiator,148.34,7417
f5ea5fa8fcfa5209,0.0044555157,initiator,148.36,7418
f5ea5fa8fcfa5209,0.00435508219,initiator,148.38,7419
f5ea5fa8fcfa5209,0.00448857093,initiator,148.4,7420
f5ea5fa8fcfa5209,0.00443225148,initiator,148.42,7421
f5ea5fa8fcfa5209,0.00447801973,initiator,148.44,7422
f5ea5fa8fcfa5209,0.00451508832,initiator,148.46,7423
f5ea5fa8fcfa5209,0.00433830636,initiator,148.48,7424
f5ea5fa8fcfa5209,0.00451111998,initiator,148.5,7425
f5ea5fa8fcfa5209,0.00452162025,initiator,148.52,7426
f5ea5fa8fcfa5209,0.00449120349,initiator,148.54,7427
f5ea5fa8fcfa5209,0.00452897487,initiator,148.56,7428
f5ea5fa8fcfa5209,0.00453530459,initiator,148.58,7429
f5ea5fa8fcfa5209,0.00432726361,initiator,148.6,7430
f5ea5fa8fcfa5209,0.00450798591,initiator,148.62,7431
f5ea5fa8fcfa5209,0.00451090319,initiator,148.64,7432
f5ea5fa8fcfa5209,0.00448930415,initiator,148.66,7433
f5ea5fa8fcfa5209,0.00450329938,initiator,148.68,7434
f5ea5fa8fcfa5209,0.00439255275,initiator,148.7,7435
f5ea5fa8fcfa5209,0.00446175144,initiator,148.72,7436
f5ea5fa8fcfa5209,0.00452331738,initiator,148.74,7437
f5ea5fa8fcfa5209,0.00452588999,initiator,148.76,7438
f5ea5fa8fcfa5209,0.00447589516,initiator,148.78,7439
f5ea5fa8fcfa5209,0.00449919955,initiator,148.8,7440
f5ea5fa8fcfa5209,0.00441412749,initiator,148.82,7441
f5ea5fa8fcfa5209,0.00445907478,initiator,148.84,7442
f5ea5fa8fcfa5209,0.00451785966,initiator,148.86,7443
f5ea5fa8fcfa5209,0.00451259002,initiator,148.88,7444
f5ea5fa8fcfa5209,0.00447772401,initiator,148.9,7445
f5ea5fa8fcfa5209,0.00437255061,initiator,148.92,7446
f5ea5fa8fcfa5209,0.00452022613,initiator,148.94,7447
f5ea5fa8fcfa5209,0.00447152739,initiator,148.96,7448
f5ea5fa8fcfa5209,0.00451104706,initiator,148.98,7449
f5ea5fa8fcfa5209,0.00451041291,initiator,149,7450
f5ea5fa8fcfa5209,0.00442934657,initiator,149.02,7451
f5ea5fa8fcfa5209,0.00441708737,initiator,149.04,7452
f5ea5fa8fcfa5209,0.00452664416,initiator,149.06,7453
f5ea5fa8fcfa5209,0.00445762916,initiator,149.08,7454
f5ea5fa8fcfa5209,0.00449810509,initiator,149.1,7455
f5ea5fa8fcfa5209,0.00449784606,initiator,149.12,7456
f5ea5fa8fcfa5209,0.0043284906,initiator,149.14,7457
f5ea5fa8fcfa5209,0.00449140511,initiator,149.16,7458
f5ea5fa8fcfa5209,0.00450503436,initiator,149.18,7459
f5ea5fa8fcfa5209,0.00447048502,initiator,149.2,7460
f5ea5fa8fcfa5209,0.00450406953,initiator,149.22,7461
f5ea5fa8fcfa5209,0.00445677243,initiator,149.24,7462
f5ea5fa8fcfa5209,0.00443394143,initiator,149.26,7463
f5ea5fa8fcfa5209,0.00449569441,initiator,149.28,7464
f5ea5fa8fcfa5209,0.00451839509,initiator,149.3,7465
f5ea5fa8fcfa5209,0.00447595535,initiator,149.32,7466
f5ea5fa8fcfa5209,0.0045437605,initiator,149.34,7467
f5ea5fa8fcfa5209,0.00439246722,initiator,149.36,7468
f5ea5fa8fcfa5209,0.0044647781,initiator,149.38,7469
f5ea5fa8fcfa5209,0.00450765511,initiator,149.4,7470
f5ea5fa8fcfa5209,0.00451990726,initiator,149.42,7471
f5ea5fa8fcfa5209,0.00447248481,initiator,149.44,7472
f5ea5fa8fcfa5209,0.0044309672,initiator,149.46,7473
f5ea5fa8fcfa5209,0.00450232714,initiator,149.48,7474
f5ea5fa8fcfa5209,0.00447570755,initiator,149.5,7475
f5ea5fa8fcfa5209,0.00451294269,initiator,149.52,7476
f5ea5fa8fcfa5209,0.00452474587,initiator,149.54,7477
f5ea5fa8fcfa5209,0.00448988171,initiator,149.56,7478
f5ea5fa8fcfa5209,0.00437340548,initiator,149.58,7479
f5ea5fa8fcfa5209,0.00451589146,initiator,149.6,7480
f5ea5fa8fcfa5209,0.00447199789,initiator,149.62,7481
f5ea5fa8fcfa5209,0.00450679584,initiator,149.64,7482
f5ea5fa8fcfa5209,0.00453360781,initiator,149.66,7483
f5ea5fa8fcfa5209,0.00436133309,initiator,149.68,7484
f5ea5fa8fcfa5209,0.00450955294,initiator,149.7,7485
f5ea5fa8fcfa5209,0.00452066005,initiator,149.72,7486
f5ea5fa8fcfa5209,0.00447195425,initiator,149.74,7487
f5ea5fa8fcfa5209,0.00449798576,initiator,149.76,7488
f5ea5fa8fcfa5209,0.00448945057,initiator,149.78,7489
f5ea5fa8fcfa5209,0.00432724625,initiator,149.8,7490
f5ea5fa8fcfa5209,0.00444704347,initiator,149.82,7491
f5ea5fa8fcfa5209,0.00450295042,initiator,149.84,7492
f5ea5fa8fcfa5209,0.00446866219,initiator,149.86,7493
f5ea5fa8fcfa5209,0.00448562945,initiator,149.88,7494
f5ea5fa8fcfa5209,0.00475325323,initiator,149.9,7495
f5ea5fa8fcfa5209,0.00406706331,initiator,149.92,7496
f5ea5fa8fcfa5209,0.00438825663,initiator,149.94,7497
f5ea5fa8fcfa5209,0.00453828056,initiator,149.96,7498
f5ea5fa8fcfa5209,0.00447608417,initiator,149.98,7499
f5ea5fa8fcfa5209,0.00447974915,initiator,150,7500
f5ea5fa8fcfa5209,0.00451848895,initiator,150.02,7501
f5ea5fa8fcfa5209,0.00435805029,initiator,150.04,7502
f5ea5fa8fcfa5209,0.00447010214,initiator,150.06,7503
f5ea5fa8fcfa5209,0.00451864324,initiator,150.08,7504
f5ea5fa8fcfa5209,0.00446127146,initiator,150.1,7505
f5ea5fa8fcfa5209,0.00446828047,initiator,150.12,7506
f5ea5fa8fcfa5209,0.00446665649,initiator,150.14,7507
f5ea5fa8fcfa5209,0.00441490053,initiator,150.16,7508
f5ea5fa8fcfa5209,0.00446360401,initiator,150.18,7509
f5ea5fa8fcfa5209,0.00453901599,initiator,150.2,7510
f5ea5fa8fcfa5209,0.00448125577,initiator,150.22,7511
f5ea5fa8fcfa5209,0.00447782471,initiator,150.24,7512
f5ea5fa8fcfa5209,0.00439497304,initiator,150.26,7513
f5ea5fa8fcfa5209,0.00447837263,initiator,150.28,7514
f5ea5fa8fcfa5209,0.00446199809,initiator,150.3,7515
f5ea5fa8fcfa5209,0.00451677238,initiator,150.32,7516
f5ea5fa8fcfa5209,0.00450239775,initiator,150.34,7517
f5ea5fa8fcfa5209,0.00441083751,initiator,150.36,7518
f5ea5fa8fcfa5209,0.00448270603,initiator,150.38,7519
f5ea5fa8fcfa5209,0.00448288161,initiator,150.4,7520
f5ea5fa8fcfa5209,0.00445572091,initiator,150.42,7521
f5ea5fa8fcfa5209,0.00451857553,initiator,150.44,7522
f5ea5fa8fcfa5209,0.00446378712,initiator,150.46,7523
f5ea5fa8fcfa5209,0.00430936821,initiator,150.48,7524
f5ea5fa8fcfa5209,0.0044758432,initiator,150.5,7525
f5ea5fa8fcfa5209,0.00444665782,initiator,150.52,7526
f5ea5fa8fcfa5209,0.00445335653,initiator,150.54,7527
f5ea5fa8fcfa5209,0.00451489284,initiator,150.56,7528
f5ea5fa8fcfa5209,0.00437133786,initiator,150.58,7529
f5ea5fa8fcfa5209,0.00445143659,initiator,150.6,7530
f5ea5fa8fcfa5209,0.00452480965,initiator,150.62,7531
f5ea5fa8fcfa5209,0.00447834161,initiator,150.64,7532
f5ea5fa8fcfa5209,0.00447583035,initiator,150.66,7533
f5ea5fa8fcfa5209,0.00452010773,initiator,150.68,7534
f5ea5fa8fcfa5209,0.0043496034,initiator,150.7,7535
f5ea5fa8fcfa5209,0.0044649751,initiator,150.72,7536
f5ea5fa8fcfa5209,0.00452173738,initiator,150.74,7537
f5ea5fa8fcfa5209,0.00449935881,initiator,150.76,7538
f5ea5fa8fcfa5209,0.0044688659,initiator,150.78,7539
f5ea5fa8fcfa5209,0.00439459271,initiator,150.8,7540
f5ea5fa8fcfa5209,0.0044699048,initiator,150.82,7541
f5ea5fa8fcfa5209,0.00446648797,initiator,150.84,7542
f5ea5fa8fcfa5209,0.00452582008,initiator,150.86,7543
f5ea5fa8fcfa5209,0.00447753709,initiator,150.88,7544
f5ea5fa8fcfa5209,0.00444948761,initiator,150.9,7545
f5ea5fa8fcfa5209,0.0044076951,initiator,150.92,7546
f5ea5fa8fcfa5209,0.00447758014,initiator,150.94,7547
f5ea5fa8fcfa5209,0.00447201664,initiator,150.96,7548
f5ea5fa8fcfa5209,0.00450580196,initiator,150.98,7549
f5ea5fa8fcfa5209,0.00447968746,initiator,151,7550
f5ea5fa8fcfa5209,0.00434382184,initiator,151.02,7551
f5ea5fa8fcfa5209,0.00452005761,initiator,151.04,7552
f5ea5fa8fcfa5209,0.00448709533,initiator,151.06,7553
f5ea5fa8fcfa5209,0.004471487,initiator,151.08,7554
f5ea5fa8fcfa5209,0.00452239341,initiator,151.1,7555
f5ea5fa8fcfa5209,0.00444452515,initiator,151.12,7556
f5ea5fa8fcfa5209,0.00435914278,initiator,151.14,7557
f5ea5fa8fcfa5209,0.00448541139,initiator,151.16,7558
f5ea5fa8fcfa5209,0.0044724693,initiator,151.18,7559
f5ea5fa8fcfa5209,0.00442704422,initiator,151.2,7560
f5ea5fa8fcfa5209,0.00448256818,initiator,151.22,7561
f5ea5fa8fcfa5209,0.00436508349,initiator,151.24,7562
f5ea5fa8fcfa5209,0.00445682139,initiator,151.26,7563
f5ea5fa8fcfa5209,0.00449936553,initiator,151.28,7564
f5ea5fa8fcfa5209,0.00450243513,initiator,151.3,7565
f5ea5fa8fcfa5209,0.00445235269,initiator,151.32,7566
f5ea5fa8fcfa5209,0.00447683777,initiator,151.34,7567
f5ea5fa8fcfa5209,0.00445292365,initiator,151.36,7568
f5ea5fa8fcfa5209,0.00446424685,initiator,151.38,7569
f5ea5fa8fcfa5209,0.00450007769,initiator,151.4,7570
f5ea5fa8fcfa5209,0.00451014983,initiator,151.42,7571
f5ea5fa8fcfa5209,0.00445646305,initiator,151.44,7572
f5ea5fa8fcfa5209,0.00438788509,initiator,151.46,7573
f5ea5fa8fcfa5209,0.00450709307,initiator,151.48,7574
f5ea5fa8fcfa5209,0.00445982306,initiator,151.5,7575
f5ea5fa8fcfa5209,0.0044993734,initiator,151.52,7576
f5ea5fa8fcfa5209,0.00451723326,initiator,151.54,7577
f5ea5fa8fcfa5209,0.00438172505,initiator,151.56,7578
f5ea5fa8fcfa5209,0.00450429835,initiator,151.58,7579
f5ea5fa8fcfa5209,0.00452198727,initiator,151.6,7580
f5ea5fa8fcfa5209,0.00447410428,initiator,151.62,7581
f5ea5fa8fcfa5209,0.00451231722,initiator,151.64,7582
f5ea5fa8fcfa5209,0.00453895522,initiator,151.66,7583
f5ea5fa8fcfa5209,0.00458316153,initiator,151.68,7584
f5ea5fa8fcfa5209,0.00372268437,initiator,151.7,7585
f5ea5fa8fcfa5209,0.00305723699,initiator,151.72,7586
f5ea5fa8fcfa5209,0.00299297958,initiator,151.74,7587
f5ea5fa8fcfa5209,0.00261682494,initiator,151.76,7588
f5ea5fa8fcfa5209,0.00116854493,initiator,151.78,7589
f5ea5fa8fcfa5209,0.00104691366,initiator,151.8,7590
f5ea5fa8fcfa5209,0.00113700131,initiator,151.82,7591
f5ea5fa8fcfa5209,0.00114372467,initiator,151.84,7592
f5ea5fa8fcfa5209,0.00106640017,initiator,151.86,7593
f5ea5fa8fcfa5209,0.00116950317,initiator,151.88,7594
f5ea5fa8fcfa5209,0.00119042638,initiator,151.9,7595
f5ea5fa8fcfa5209,0.00109922472,initiator,151.92,7596
f5ea5fa8fcfa5209,0.0011726436,initiator,151.94,7597
f5ea5fa8fcfa5209,0.00122840413,initiator,151.96,7598
f5ea5fa8fcfa5209,0.00111021388,initiator,151.98,7599
f5ea5fa8fcfa5209,0.00119920128,initiator,152,7600
f5ea5fa8fcfa5209,0.00121715906,initiator,152.02,7601
f5ea5fa8fcfa5209,0.0011079745,initiator,152.04,7602
f5ea5fa8fcfa5209,0.00120991243,initiator,152.06,7603
f5ea5fa8fcfa5209,0.00120467717,initiator,152.08,7604
f5ea5fa8fcfa5209,0.00110952753,initiator,152.1,7605
f5ea5fa8fcfa5209,0.00119558074,initiator,152.12,7606
f5ea5fa8fcfa5209,0.00121206084,initiator,152.14,7607
f5ea5fa8fcfa5209,0.00113839126,initiator,152.16,7608
f5ea5fa8fcfa5209,0.00119803876,initiator,152.18,7609
f5ea5fa8fcfa5209,0.00121307255,initiator,152.2,7610
f5ea5fa8fcfa5209,0.00111675657,initiator,152.22,7611
f5ea5fa8fcfa5209,0.00119544845,initiator,152.24,7612
f5ea5fa8fcfa5209,0.00122883064,initiator,152.26,7613
f5ea5fa8fcfa5209,0.00111721618,initiator,152.28,7614
f5ea5fa8fcfa5209,0.00118865379,initiator,152.3,7615
f5ea5fa8fcfa5209,0.00121677769,initiator,152.32,7616
f5ea5fa8fcfa5209,0.00114339619,initiator,152.34,7617
f5ea5fa8fcfa5209,0.001215508,initiator,152.36,7618
f5ea5fa8fcfa5209,0.00121642248,initiator,152.38,7619
f5ea5fa8fcfa5209,0.0011194977,initiator,152.4,7620
f5ea5fa8fcfa5209,0.00118842751,initiator,152.42,7621
f5ea5fa8fcfa5209,0.00120713021,initiator,152.44,7622
f5ea5fa8fcfa5209,0.00113462685,initiator,152.46,7623
f5ea5fa8fcfa5209,0.00115869873,initiator,152.48,7624
f5ea5fa8fcfa5209,0.00115376104,initiator,152.5,7625
f5ea5fa8fcfa5209,0.00105711415,initiator,152.52,7626
f5ea5fa8fcfa5209,0.00111467448,initiator,152.54,7627
f5ea5fa8fcfa5209,0.00115935904,initiator,152.56,7628
f5ea5fa8fcfa5209,0.00108443469,initiator,152.58,7629
f5ea5fa8fcfa5209,0.00116305978,initiator,152.6,7630
f5ea5fa8fcfa5209,0.00118658756,initiator,152.62,7631
f5ea5fa8fcfa5209,0.00112225746,initiator,152.64,7632
f5ea5fa8fcfa5209,0.00120637442,initiator,152.66,7633
f5ea5fa8fcfa5209,0.00121362695,initiator,152.68,7634
f5ea5fa8fcfa5209,0.0011192191,initiator,152.7,7635
f5ea5fa8fcfa5209,0.00120500368,initiator,152.72,7636
f5ea5fa8fcfa5209,0.00120789249,initiator,152.74,7637
f5ea5fa8fcfa5209,0.00114568384,initiator,152.76,7638
f5ea5fa8fcfa5209,0.00119220743,initiator,152.78,7639
f5ea5fa8fcfa5209,0.00121832332,initiator,152.8,7640
f5ea5fa8fcfa5209,0.00111862153,initiator,152.82,7641
f5ea5fa8fcfa5209,0.00119728181,initiator,152.84,7642
f5ea5fa8fcfa5209,0.00122747183,initiator,152.86,7643
f5ea5fa8fcfa5209,0.00113063084,initiator,152.88,7644
f5ea5fa8fcfa5209,0.00118562875,initiator,152.9,7645
f5ea5fa8fcfa5209,0.00121380277,initiator,152.92,7646
f5ea5fa8fcfa5209,0.00111747556,initiator,152.94,7647
f5ea5fa8fcfa5209,0.00121871788,initiator,152.96,7648
f5ea5fa8fcfa5209,0.0012130112,initiator,152.98,7649
f5ea5fa8fcfa5209,0.00112272841,initiator,153,7650
f5ea5fa8fcfa5209,0.00119189435,initiator,153.02,7651
f5ea5fa8fcfa5209,0.00121316549,initiator,153.04,7652
f5ea5fa8fcfa5209,0.00113810086,initiator,153.06,7653
f5ea5fa8fcfa5209,0.00118178795,initiator,153.08,7654
f5ea5fa8fcfa5209,0.00120493528,initiator,153.1,7655
f5ea5fa8fcfa5209,0.00113242473,initiator,153.12,7656
f5ea5fa8fcfa5209,0.00117426863,initiator,153.14,7657
f5ea5fa8fcfa5209,0.00118035587,initiator,153.16,7658
f5ea5fa8fcfa5209,0.00106460558,initiator,153.18,7659
f5ea5fa8fcfa5209,0.00111346184,initiator,153.2,7660
f5ea5fa8fcfa5209,0.00114525432,initiator,153.22,7661
f5ea5fa8fcfa5209,0.00106137729,initiator,153.24,7662
f5ea5fa8fcfa5209,0.00230845091,initiator,153.26,7663
f5ea5fa8fcfa5209,0.00446190665,initiator,153.28,7664
f5ea5fa8fcfa5209,0.00447612399,initiator,153.3,7665
f5ea5fa8fcfa5209,0.00448798828,initiator,153.32,7666
f5ea5fa8fcfa5209,0.00453978162,initiator,153.34,7667
f5ea5fa8fcfa5209,0.00450570867,initiator,153.36,7668
f5ea5fa8fcfa5209,0.00435374536,initiator,153.38,7669
f5ea5fa8fcfa5209,0.00451491888,initiator,153.4,7670
f5ea5fa8fcfa5209,0.00447326561,initiator,153.42,7671
f5ea5fa8fcfa5209,0.00448294122,initiator,153.44,7672
f5ea5fa8fcfa5209,0.00452210984,initiator,153.46,7673
f5ea5fa8fcfa5209,0.00436904223,initiator,153.48,7674
f5ea5fa8fcfa5209,0.00445867362,initiator,153.5,7675
f5ea5fa8fcfa5209,0.00451963538,initiator,153.52,7676
f5ea5fa8fcfa5209,0.00448195393,initiator,153.54,7677
f5ea5fa8fcfa5209,0.00447942936,initiator,153.56,7678
f5ea5fa8fcfa5209,0.00451758211,initiator,153.58,7679
f5ea5fa8fcfa5209,0.00434858533,initiator,153.6,7680
f5ea5fa8fcfa5209,0.00447315577,initiator,153.62,7681
f5ea5fa8fcfa5209,0.00453273048,initiator,153.64,7682
f5ea5fa8fcfa5209,0.0044935725,initiator,153.66,7683
f5ea5fa8fcfa5209,0.00448024916,initiator,153.68,7684
f5ea5fa8fcfa5209,0.0043959763,initiator,153.7,7685
f5ea5fa8fcfa5209,0.00447180587,initiator,153.72,7686
f5ea5fa8fcfa5209,0.0044599631,initiator,153.74,7687
f5ea5fa8fcfa5209,0.00452909374,initiator,153.76,7688
f5ea5fa8fcfa5209,0.00447850261,initiator,153.78,7689
f5ea5fa8fcfa5209,0.004463626,initiator,153.8,7690
f5ea5fa8fcfa5209,0.00440433163,initiator,153.82,7691
f5ea5fa8fcfa5209,0.00448558361,initiator,153.84,7692
f5ea5fa8fcfa5209,0.00447080169,initiator,153.86,7693
f5ea5fa8fcfa5209,0.00450429083,initiator,153.88,7694
f5ea5fa8fcfa5209,0.00446099553,initiator,153.9,7695
f5ea5fa8fcfa5209,0.00430691679,initiator,153.92,7696
f5ea5fa8fcfa5209,0.0044809626,initiator,153.94,7697
f5ea5fa8fcfa5209,0.00443120586,initiator,153.96,7698
f5ea5fa8fcfa5209,0.00443449144,initiator,153.98,7699
f5ea5fa8fcfa5209,0.00449426626,initiator,154,7700
f5ea5fa8fcfa5209,0.00443436181,initiator,154.02,7701
f5ea5fa8fcfa5209,0.00438088812,initiator,154.04,7702
f5ea5fa8fcfa5209,0.00452763121,initiator,154.06,7703
f5ea5fa8fcfa5209,0.00447250819,initiator,154.08,7704
f5ea5fa8fcfa5209,0.004470268,initiator,154.1,7705
f5ea5fa8fcfa5209,0.00451416169,initiator,154.12,7706
f5ea5fa8fcfa5209,0.00435231479,initiator,154.14,7707
f5ea5fa8fcfa5209,0.00447227046,initiator,154.16,7708
f5ea5fa8fcfa5209,0.00453450921,initiator,154.18,7709
f5ea5fa8fcfa5209,0.00448367711,initiator,154.2,7710
f5ea5fa8fcfa5209,0.00448444668,initiator,154.22,7711
f5ea5fa8fcfa5209,0.00447015885,initiator,154.24,7712
f5ea5fa8fcfa5209,0.00442837248,initiator,154.26,7713
f5ea5fa8fcfa5209,0.00446378503,initiator,154.28,7714
f5ea5fa8fcfa5209,0.00451947357,initiator,154.3,7715
f5ea5fa8fcfa5209,0.00446619352,initiator,154.32,7716
f5ea5fa8fcfa5209,0.00446865663,initiator,154.34,7717
f5ea5fa8fcfa5209,0.00441860568,initiator,154.36,7718
f5ea5fa8fcfa5209,0.004480384,initiator,154.38,7719
f5ea5fa8fcfa5209,0.00445217283,initiator,154.4,7720
f5ea5fa8fcfa5209,0.00451470232,initiator,154.42,7721
f5ea5fa8fcfa5209,0.00447492721,initiator,154.44,7722
f5ea5fa8fcfa5209,0.00439136327,initiator,154.46,7723
f5ea5fa8fcfa5209,0.00447726243,initiator,154.48,7724
f5ea5fa8fcfa5209,0.00448580515,initiator,154.5,7725
f5ea5fa8fcfa5209,0.00446534524,initiator,154.52,7726
f5ea5fa8fcfa5209,0.00451933318,initiator,154.54,7727
f5ea5fa8fcfa5209,0.00447509226,initiator,154.56,7728
f5ea5fa8fcfa5209,0.00432731894,initiator,154.58,7729
f5ea5fa8fcfa5209,0.00449063542,initiator,154.6,7730
f5ea5fa8fcfa5209,0.00446663241,initiator,154.62,7731
f5ea5fa8fcfa5209,0.00444738561,initiator,154.64,7732
f5ea5fa8fcfa5209,0.00450548101,initiator,154.66,7733
f5ea5fa8fcfa5209,0.00437170245,initiator,154.68,7734
f5ea5fa8fcfa5209,0.00445296636,initiator,154.7,7735
f5ea5fa8fcfa5209,0.00451046094,initiator,154.72,7736
f5ea5fa8fcfa5209,0.00451085296,initiator,154.74,7737
f5ea5fa8fcfa5209,0.00447159464,initiator,154.76,7738
f5ea5fa8fcfa5209,0.0045185334,initiator,154.78,7739
f5ea5fa8fcfa5209,0.00437937918,initiator,154.8,7740
f5ea5fa8fcfa5209,0.00447064324,initiator,154.82,7741
f5ea5fa8fcfa5209,0.00452157603,initiator,154.84,7742
f5ea5fa8fcfa5209,0.00452694116,initiator,154.86,7743
f5ea5fa8fcfa5209,0.0044698232,initiator,154.88,7744
f5ea5fa8fcfa5209,0.00439019323,initiator,154.9,7745
f5ea5fa8fcfa5209,0.00451305531,initiator,154.92,7746
f5ea5fa8fcfa5209,0.00446235156,initiator,154.94,7747
f5ea5fa8fcfa5209,0.00451435625,initiator,154.96,7748
f5ea5fa8fcfa5209,0.00452076503,initiator,154.98,7749
f5ea5fa8fcfa5209,0.00448804384,initiator,155,7750
f5ea5fa8fcfa5209,0.00449497843,initiator,155.02,7751
f5ea5fa8fcfa5209,0.00423857598,initiator,155.04,7752
f5ea5fa8fcfa5209,0.00447570836,initiator,155.06,7753
f5ea5fa8fcfa5209,0.00450856971,initiator,155.08,7754
f5ea5fa8fcfa5209,0.00451835076,initiator,155.1,7755
f5ea5fa8fcfa5209,0.00446225793,initiator,155.12,7756
f5ea5fa8fcfa5209,0.00448094223,initiator,155.14,7757
f5ea5fa8fcfa5209,0.00445189921,initiator,155.16,7758
f5ea5fa8fcfa5209,0.00445342262,initiator,155.18,7759
f5ea5fa8fcfa5209,0.00449897721,initiator,155.2,7760
f5ea5fa8fcfa5209,0.00451399583,initiator,155.22,7761
f5ea5fa8fcfa5209,0.00446015906,initiator,155.24,7762
f5ea5fa8fcfa5209,0.00438298085,initiator,155.26,7763
f5ea5fa8fcfa5209,0.00450755951,initiator,155.28,7764
f5ea5fa8fcfa5209,0.00444363613,initiator,155.3,7765
f5ea5fa8fcfa5209,0.0044813574,initiator,155.32,7766
f5ea5fa8fcfa5209,0.00450089796,initiator,155.34,7767
f5ea5fa8fcfa5209,0.00440804731,initiator,155.36,7768
f5ea5fa8fcfa5209,0.0044429132,initiator,155.38,7769
f5ea5fa8fcfa5209,0.00450649653,initiator,155.4,7770
f5ea5fa8fcfa5209,0.00445797534,initiator,155.42,7771
f5ea5fa8fcfa5209,0.00451384201,initiator,155.44,7772
f5ea5fa8fcfa5209,0.00452151365,initiator,155.46,7773
f5ea5fa8fcfa5209,0.00434638009,initiator,155.48,7774
f5ea5fa8fcfa5209,0.00450637524,initiator,155.5,7775
f5ea5fa8fcfa5209,0.00452936168,initiator,155.52,7776
f5ea5fa8fcfa5209,0.00446760245,initiator,155.54,7777
f5ea5fa8fcfa5209,0.00451856881,initiator,155.56,7778
f5ea5fa8fcfa5209,0.00442166949,initiator,155.58,7779
f5ea5fa8fcfa5209,0.00443344721,initiator,155.6,7780
f5ea5fa8fcfa5209,0.00449460423,initiator,155.62,7781
f5ea5fa8fcfa5209,0.00451706069,initiator,155.64,7782
f5ea5fa8fcfa5209,0.00446142736,initiator,155.66,7783
f5ea5fa8fcfa5209,0.00449641433,initiator,155.68,7784
f5ea5fa8fcfa5209,0.00438448354,initiator,155.7,7785
f5ea5fa8fcfa5209,0.00447462188,initiator,155.72,7786
f5ea5fa8fcfa5209,0.0044981662,initiator,155.74,7787
f5ea5fa8fcfa5209,0.0045192032,initiator,155.76,7788
f5ea5fa8fcfa5209,0.00446059818,initiator,155.78,7789
f5ea5fa8fcfa5209,0.00438931185,initiator,155.8,7790
f5ea5fa8fcfa5209,0.00451309142,initiator,155.82,7791
f5ea5fa8fcfa5209,0.00447869289,initiator,155.84,7792
f5ea5fa8fcfa5209,0.00450730997,initiator,155.86,7793
f5ea5fa8fcfa5209,0.00452530664,initiator,155.88,7794
f5ea5fa8fcfa5209,0.00446571921,initiator,155.9,7795
f5ea5fa8fcfa5209,0.00438499894,initiator,155.92,7796
f5ea5fa8fcfa5209,0.00451277301,initiator,155.94,7797
f5ea5fa8fcfa5209,0.00444750366,initiator,155.96,7798
f5ea5fa8fcfa5209,0.00447853259,initiator,155.98,7799
f5ea5fa8fcfa5209,0.00448625261,initiator,156,7800
f5ea5fa8fcfa5209,0.00430796796,initiator,156.02,7801
f5ea5fa8fcfa5209,0.00448501416,initiator,156.04,7802
f5ea5fa8fcfa5209,0.00450753023,initiator,156.06,7803
f5ea5fa8fcfa5209,0.00445665438,initiator,156.08,7804
f5ea5fa8fcfa5209,0.004497614,initiator,156.1,7805
f5ea5fa8fcfa5209,0.00449030938,initiator,156.12,7806
f5ea5fa8fcfa5209,0.00439982902,initiator,156.14,7807
f5ea5fa8fcfa5209,0.00451458971,initiator,156.16,7808
f5ea5fa8fcfa5209,0.00451698546,initiator,156.18,7809
f5ea5fa8fcfa5209,0.00448098332,initiator,156.2,7810
f5ea5fa8fcfa5209,0.00451039046,initiator,156.22,7811
f5ea5fa8fcfa5209,0.00438597013,initiator,156.24,7812
f5ea5fa8fcfa5209,0.00446523436,initiator,156.26,7813
f5ea5fa8fcfa5209,0.00450118419,initiator,156.28,7814
f5ea5fa8fcfa5209,0.00451626091,initiator,156.3,7815
f5ea5fa8fcfa5209,0.0044642281,initiator,156.32,7816
f5ea5fa8fcfa5209,0.00445187908,initiator,156.34,7817
f5ea5fa8fcfa5209,0.00449549036,initiator,156.36,7818
f5ea5fa8fcfa5209,0.00446301303,initiator,156.38,7819
f5ea5fa8fcfa5209,0.00450101983,initiator,156.4,7820
f5ea5fa8fcfa5209,0.0045057596,initiator,156.42,7821
f5ea5fa8fcfa5209,0.00446143407,initiator,156.44,7822
f5ea5fa8fcfa5209,0.00438176047,initiator,156.46,7823
f5ea5fa8fcfa5209,0.00450607303,initiator,156.48,7824
f5ea5fa8fcfa5209,0.0044596087,initiator,156.5,7825
f5ea5fa8fcfa5209,0.00448654092,initiator,156.52,7826
f5ea5fa8fcfa5209,0.00452309562,initiator,156.54,7827
f5ea5fa8fcfa5209,0.0043814012,initiator,156.56,7828
f5ea5fa8fcfa5209,0.00445704188,initiator,156.58,7829
f5ea5fa8fcfa5209,0.00450638669,initiator,156.6,7830
f5ea5fa8fcfa5209,0.00445706885,initiator,156.62,7831
f5ea5fa8fcfa5209,0.00448969525,initiator,156.64,7832
f5ea5fa8fcfa5209,0.00449358454,initiator,156.66,7833
f5ea5fa8fcfa5209,0.00432189502,initiator,156.68,7834
f5ea5fa8fcfa5209,0.00447058965,initiator,156.7,7835
f5ea5fa8fcfa5209,0.00448490039,initiator,156.72,7836
f5ea5fa8fcfa5209,0.0044623621,initiator,156.74,7837
f5ea5fa8fcfa5209,0.00447564539,initiator,156.76,7838
